,0,1,2,3,4,5,6,7,8,9,10,11,12
150,-0.25253212087493027,0.29576094306044437,0.41502320095370493,0.7464154465387296,0.8782013409907784,-1.3002547102255317,-0.6662227759620623,-0.9840392687156829,-0.5736675685738241,2.4786530457976927,-2.0875732742807744,-1.613256237797967,-0.8442729816056959
116,-0.7112929695878025,-0.6539338735919691,-0.642204635520424,0.8967175330431155,0.5951942634206959,-0.46784569910250245,0.06683219195123136,-0.1795360328603674,0.04044519923589442,-1.2920487783909318,0.4508659782914709,0.5059053281454409,-1.274218484684595
45,1.7188996344047165,1.1200243688342373,-0.31409944489052244,-1.0572095915139008,0.17068364706557226,1.5331375007124717,1.1513518705078853,-0.7426882979590882,1.0581177858919988,-0.0667864007369623,0.3633335902717382,1.1885882487178139,1.018824198402867
88,-1.1328569927293617,-0.9047966553492104,-0.2411871803060997,1.2273821233527649,-2.093372973495087,-0.1476883871321063,-0.43526025182499706,0.46406655582388445,-0.3631146196104923,-1.4301065110843367,0.4946321723013372,0.8614693492768851,-0.38247966348391527
26,0.37981391383741053,-0.5553806379016244,-0.82448529698148,-0.7566054185051292,-0.39533050807459263,0.17246892483828916,0.16725068070647717,-0.7426882979590882,-0.41575285685132496,-0.4766452946705085,0.27580120225200555,0.23567667208554333,1.7194761293462582
145,1.0989525415494823,2.4191352029342372,-0.4963801063515785,0.1452071005211861,-1.3858552795698813,-2.1006479901515216,-1.6904913612655688,0.3031659086528217,-1.5913401552299287,-0.0667864007369623,-1.6499113341821117,-1.8123720896315754,-1.051283779384425
147,0.40461179755161936,0.8064458916376859,0.05046187803159123,0.5961133600343438,-0.5368340468596339,-0.5799007582921412,-1.2687337084935366,0.7054175265804793,-0.5912136476541018,1.4518486588904926,-1.78120991621171,-1.3999178251191,-0.30286012587671174
105,-0.9220749811585821,-0.5464212528388658,-0.8973975615659027,-0.15539707248758566,-1.3858552795698813,-1.0281209950506953,0.006581098698083872,0.06181493789622693,0.0755373573964494,-0.7139320227372984,0.18826881423227287,0.804579105895854,-0.7487295364770515
138,-0.19053741158940596,0.5555831098804443,0.8889529207524519,1.347623792556273,0.09993187767305166,0.044406000050130685,-1.4294032905019298,1.3490201152647316,-1.363241127186319,-0.05815779244362467,-0.2931593198762563,-0.6461221003204386,-0.4939470161340002
112,-1.9635860971553754,-1.433400374051969,0.48793546553812767,0.44581127352995786,-0.8198411244297164,0.30053184962644763,-0.013502599052965292,0.46406655582388445,-0.2578381451288262,-0.8519897554307033,0.6259307543309363,-0.418561126796314,-0.9907729308029504
151,0.14423401855241996,-0.39411170677196933,1.399338772843411,1.7985300520694307,1.1612084185608609,-0.1476883871321063,-0.7465575669662589,-0.8231386215446197,-0.04728519616549399,0.8823605115301968,-1.5186127521525126,-1.8123720896315754,-1.0194359643415436
70,1.0741546578352712,-0.7435277242195554,1.10768971450572,1.648227965565045,-0.9613446632147575,1.0529015327568783,0.8400545553666234,-1.2253902394722775,0.49664325532311376,-0.7225606310306363,1.76385179858746,0.7903565450505965,-1.0672076869058658
40,0.5162022742655613,1.3440089954032026,-0.8973975615659027,-0.2155179070893398,-0.6783375856446751,0.25250825283088857,0.6593012756071814,-0.7426882979590882,-0.18765382880771544,-0.33427325783043454,-0.20562693185652364,0.562795571526472,0.9232807532742229
10,1.3965271461199926,-0.7704058794078312,-0.16827491572167697,-0.8167262531068833,-0.32457873868207204,-0.1476883871321063,0.4082550537190671,-0.8231386215446197,-0.029739117085216305,-0.02364335927027339,0.9322941123999996,0.3067894763118319,1.7035522218248176
87,-1.678410434441967,-0.2507615457678313,0.3421109363692822,0.6261737773352213,-1.1028482019997987,-0.5478850270951015,-0.33484176306975144,0.9467684973370736,-0.41575285685132496,-0.9727902715374328,0.18826881423227287,0.20723155039502775,-0.20731668074806747
53,0.9253673555500159,-0.6001775632154175,-0.42346784176715574,-0.9369679223103926,1.302711957345902,0.4926262368086853,0.8802219508687218,-1.2253902394722775,0.05799127831617211,0.3430724931965835,-0.1618607378466573,0.8472467884316276,1.0029002908814264
136,-0.5749046091596518,2.840226300883892,0.9983213176290868,1.648227965565045,-0.2538269692895514,-0.804010876671418,-1.4294032905019298,2.1535233511200467,-0.8544048338582666,-0.02364335927027339,-0.5995226779453207,-1.300359899202296,-0.7328056289556109
153,-0.5129098998741275,-0.940634195600245,-0.9703098261503255,0.1452071005211861,0.24143541645809288,-1.3002547102255317,-1.4494869882529788,1.3490201152647316,-0.3280224614499369,1.098075718863642,-1.6499113341821117,-1.4994757510359045,-0.33470794091959316
173,0.5038033324084569,1.4067246908425133,0.41502320095370493,1.0470196195475014,0.17068364706557226,-0.7880030110728983,-1.2787755573690613,0.5445168794094161,-0.31047638236965924,0.968646594463575,-1.1247170060637162,-1.4852531901906467,0.015618024552102443
62,-0.7732876788733268,-1.083984356604383,-0.7515730323970572,-0.15539707248758566,-0.8905928938222369,1.9333341406754665,1.0810589283792134,-1.3862908866433405,0.49664325532311376,-0.2609300873370632,1.1511250824493313,0.37790228053812114,-1.0353598718629844
13,1.7188996344047165,-0.42098986196024496,0.05046187803159123,-2.2596262835489878,0.17068364706557226,1.6131768287050705,1.6233187676575405,-0.5817876507880254,2.4091658750733793,1.0549326773969532,1.0635926944295986,0.562795571526472,2.5538888834697513
106,-0.3393247138746612,-0.5285024827133485,-0.31409944489052244,0.8967175330431155,-1.1028482019997987,-1.4603333662107298,-0.2645488209410794,0.9467684973370736,0.0755373573964494,-0.7570750642039875,-0.33692551388612263,-0.26211295749847874,-0.8187947295713907
161,-0.17813846973230155,0.8333240468259615,0.7795845238758186,0.7464154465387296,0.45369072463565474,-1.0281209950506953,-1.4294032905019298,1.9121723803634518,-1.1000499409821543,0.22658628123652322,-0.380691707895989,-0.7030123437014697,-0.557642646219763
85,-1.0336654578725242,-0.6539338735919691,-0.20473104801388753,0.9868987849457472,-0.6783375856446751,-0.8200187422699379,-0.33484176306975144,0.5445168794094161,-0.04728519616549399,-1.1237909166708444,1.632553216557861,-0.48967393102260326,-0.7965012590413737
156,-0.6740961440164893,0.6182988053197545,0.9983213176290868,2.2494363115825884,-0.1830751998970308,-0.6279243550877005,-1.4494869882529788,2.1535233511200467,-0.7842205175371563,1.0549326773969532,-1.2560155880933146,-1.2434696558212648,0.42963962010956086
175,0.21862766969504865,0.22408586255837534,0.014005745739380675,0.1452071005211861,1.4442154961309432,-1.0281209950506953,-1.349068499497733,1.3490201152647316,-0.2227459869682708,1.8315074237973565,-1.562378946162379,-1.3999178251191,0.30224835993803517
